Part Type,Part Number,Serial Number,Date,Process,Pass / Fail,Failure Type,Details,,,,,
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/16/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/17/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,1/18/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
